Surface,Chambres,SDB,Quartier,Ville,Année_construction,Meublé,Étage,Ascenseur,Garage,Climatisation,Cuisine_équipée,Vue_mer,Proximité_transports,Balcon,Prix
101.36715519711441,1,1,Gueliz,Fès,1980,1.0,2,1,0,1,0.0,1,0.0,1.0,562674.4211932245
80.4519895718255,3,2,Oasis,Marrakech,1973,1.0,5,1,1,0,1.0,0,1.0,0.0,714615.197469069
164.31832267975977,3,2,Hay Riad,Marrakech,1971,0.0,2,0,1,0,0.0,1,0.0,0.0,984587.4920228551
119.01757066954033,3,3,Maarif,Rabat,1971,1.0,4,1,1,0,0.0,0,0.0,0.0,698858.9050651517
39.24572240027179,3,2,Gueliz,Fès,2006,0.0,3,1,1,0,0.0,0,1.0,0.0,264229.572219913
105.59362944308283,1,1,Oasis,Rabat,1979,1.0,2,0,1,0,1.0,1,1.0,0.0,732982.4830699762
80.14640605694836,2,3,Agdal,Rabat,1996,0.0,1,1,1,1,0.0,1,1.0,1.0,584853.0683788698
125.57300004388672,5,2,Oasis,Casablanca,2023,1.0,3,0,0,0,1.0,1,0.0,0.0,934156.0386459556
76.22437784701899,5,1,Agdal,Rabat,2016,1.0,4,1,1,1,0.0,1,0.0,1.0,510105.8866588008
96.55790675599303,5,1,Agdal,Marrakech,1988,0.0,4,0,0,1,1.0,1,1.0,1.0,737358.6530241625
115.14961836941372,2,3,Agdal,Marrakech,2015,0.0,5,0,0,1,1.0,0,0.0,1.0,792574.3399759745
125.97265582510364,3,3,Agdal,Casablanca,1978,1.0,1,1,0,1,0.0,0,1.0,0.0,1030704.0943097157
63.991107788326715,3,2,Hay Riad,Casablanca,1963,1.0,5,0,0,1,0.0,0,1.0,1.0,323523.54439635435
89.96496292477156,4,2,Agdal,Fès,1953,1.0,2,0,1,0,1.0,1,0.0,1.0,698141.174549799
85.75164066517132,5,2,Hay Riad,Casablanca,2021,0.0,1,0,1,0,1.0,1,0.0,0.0,611382.885014995
80.40012302278865,5,2,Maarif,Tanger,1954,0.0,4,1,0,0,1.0,1,0.0,0.0,669806.0900066432
152.9636272084329,3,3,Hay Riad,Marrakech,1993,0.0,3,0,0,1,0.0,0,0.0,0.0,973345.8222191345
112.14945132882866,5,1,Agdal,Marrakech,1973,0.0,2,1,1,1,1.0,1,1.0,0.0,922578.1825906527
62.17348136994865,3,1,Maarif,Casablanca,1977,1.0,1,1,1,1,1.0,0,1.0,1.0,421668.4761396926
127.53585841164329,3,2,Oasis,Casablanca,1973,1.0,5,0,1,0,1.0,1,0.0,1.0,923632.7458860355
163.664685910379,3,3,Hay Riad,Marrakech,1954,1.0,2,0,0,0,1.0,1,1.0,0.0,1176443.0767215493
130.9739578165344,1,2,Oasis,Casablanca,1962,1.0,3,1,0,0,1.0,0,0.0,0.0,654950.7716036562
54.4189010213796,1,2,Maarif,Fès,2004,0.0,4,1,0,0,0.0,1,1.0,0.0,219634.8865132525
85.47297781401247,1,3,Hay Riad,Casablanca,1979,0.0,1,0,1,0,0.0,0,1.0,1.0,397448.29660614487
138.00733447559867,1,1,Agdal,Casablanca,1998,0.0,4,1,1,1,0.0,1,1.0,1.0,684078.6243041876
78.76991603143658,2,1,Hay Riad,Fès,1964,0.0,5,1,1,1,1.0,1,0.0,0.0,529952.8074632881
113.31458284438685,4,2,Agdal,Fès,1979,1.0,5,0,1,0,0.0,0,0.0,0.0,781275.5638246764
123.2390216028801,4,3,Gueliz,Fès,1977,1.0,1,1,1,0,0.0,1,0.0,1.0,722622.1245906035
72.19208585265751,3,1,Hay Riad,Marrakech,1953,0.0,2,1,1,0,0.0,0,0.0,1.0,619848.3125852954
98.214239318146,5,1,Hay Riad,Casablanca,2017,1.0,0,0,1,0,0.0,0,0.0,0.0,839002.1119220804
30.0,1,3,Oasis,Fès,1964,1.0,1,1,0,0,1.0,0,0.0,1.0,245695.63621512242
69.2683707599713,4,3,Oasis,Fès,1983,1.0,1,0,0,1,1.0,1,1.0,1.0,464786.46742191666
92.4229554582052,4,1,Maarif,Marrakech,1992,0.0,4,0,0,1,0.0,1,1.0,1.0,738026.277015964
62.56650454105451,1,2,Agdal,Tanger,2010,1.0,0,0,0,1,1.0,1,0.0,1.0,465870.3978212447
148.97233911794905,2,2,Oasis,Casablanca,2012,0.0,5,0,0,0,1.0,0,1.0,0.0,788066.2568543359
57.09575866118102,2,1,Maarif,Tanger,1951,0.0,0,0,0,1,0.0,0,1.0,1.0,543604.9854866046
86.79866539909048,4,2,Agdal,Tanger,2001,1.0,0,0,1,1,1.0,0,0.0,0.0,551673.1934248682
103.92221731858274,2,2,Agdal,Fès,2001,0.0,0,1,0,1,1.0,1,1.0,1.0,790584.8965483134
143.23819867198347,1,3,Agdal,Marrakech,1964,0.0,3,0,0,1,1.0,0,1.0,1.0,798782.7302696661
56.92413546461682,4,3,Gueliz,Casablanca,1989,0.0,2,1,0,1,1.0,1,0.0,0.0,627834.242066056
134.8949125646488,1,3,Agdal,Casablanca,1977,0.0,1,1,0,0,0.0,0,0.0,0.0,713136.0769747741
100.3069918305876,2,2,Maarif,,2004,0.0,2,1,1,0,0.0,1,0.0,1.0,740885.6541949958
70.55474046856148,1,3,Agdal,Tanger,1999,0.0,5,0,1,0,1.0,1,0.0,0.0,451315.72773049376
113.86310422789812,2,3,Agdal,Rabat,1971,0.0,2,0,1,1,0.0,1,0.0,1.0,903687.2240793944
105.9717908672041,2,1,Maarif,Marrakech,1978,0.0,2,0,1,0,1.0,1,1.0,0.0,700757.6948164655
81.99349368523616,1,3,Hay Riad,Rabat,2021,0.0,2,1,1,1,0.0,0,0.0,0.0,375548.2053105127
102.09406254970057,2,1,Agdal,Tanger,1961,0.0,3,0,1,0,1.0,1,1.0,1.0,630963.7575751691
88.44059209414719,3,2,Maarif,Fès,1987,1.0,4,1,0,0,0.0,0,1.0,1.0,568433.7659375313
103.40552035753744,1,3,Oasis,Rabat,1951,1.0,3,0,0,1,0.0,1,1.0,0.0,516180.935583476
119.8639202356314,3,1,Maarif,Rabat,1961,0.0,1,1,1,0,0.0,0,1.0,1.0,820844.9194456593
147.58050448436057,1,1,Gueliz,Marrakech,2004,0.0,0,0,1,1,1.0,0,0.0,0.0,882149.7448446504
62.865535035194526,2,1,Oasis,Tanger,1961,1.0,4,1,0,0,1.0,1,0.0,1.0,301709.0925846853
163.991001239688,2,2,Hay Riad,Marrakech,1958,0.0,1,0,1,0,1.0,0,0.0,0.0,1004273.5807266373
41.437366014324944,4,3,Hay Riad,Fès,1981,0.0,5,0,1,1,0.0,1,0.0,0.0,330403.1405167341
95.4464471489325,4,2,Maarif,Casablanca,2022,1.0,0,0,1,1,1.0,1,0.0,0.0,680836.3708826011
117.6495161945373,3,1,Maarif,Tanger,1957,1.0,3,0,0,1,1.0,0,0.0,0.0,661318.0263244371
108.42975603205097,2,2,Agdal,Fès,1977,1.0,2,1,0,1,1.0,0,0.0,0.0,637218.3604201712
81.31901440538219,4,2,Agdal,Fès,2005,0.0,1,0,0,0,0.0,0,0.0,1.0,510576.8095651028
93.75633248928175,2,1,Gueliz,Rabat,1985,1.0,5,1,0,0,0.0,0,0.0,1.0,663219.8696334893
85.20997196023501,1,3,Agdal,Marrakech,1986,1.0,2,1,0,0,1.0,1,0.0,,666858.487436145
82.31905729167366,4,3,Maarif,Rabat,1981,1.0,2,1,1,1,0.0,0,0.0,1.0,650165.6207592321
125.48806291063073,3,2,Maarif,Rabat,1988,0.0,2,0,0,1,0.0,1,1.0,1.0,744621.3448412451
110.71046457895142,4,3,Agdal,Casablanca,1998,1.0,4,0,0,0,0.0,1,0.0,0.0,837208.9450693445
79.21271214218038,2,1,Gueliz,Marrakech,1967,1.0,0,0,1,1,1.0,0,0.0,1.0,501097.2862857708
126.98799626299751,5,3,Maarif,Casablanca,1972,0.0,2,0,1,0,1.0,0,1.0,1.0,877830.9812574188
109.21898562629828,5,2,Gueliz,Fès,1982,0.0,5,0,1,1,1.0,0,0.0,1.0,812216.3597103338
124.3858635651688,2,1,Maarif,Casablanca,2022,0.0,1,1,0,0,0.0,1,1.0,0.0,770790.2317038276
118.88886525770837,1,1,Gueliz,Fès,2000,0.0,4,0,0,0,0.0,1,0.0,1.0,825830.74812346
75.13014967233784,4,1,Gueliz,Rabat,1992,0.0,0,0,0,1,0.0,1,0.0,0.0,636241.0827405227
83.19456879409091,5,2,Gueliz,Casablanca,1953,0.0,1,0,0,0,0.0,1,1.0,1.0,780255.6578703882
122.41880815369785,1,2,Agdal,Marrakech,2016,0.0,4,1,1,0,1.0,1,0.0,0.0,696970.5147001899
118.31110796300395,2,3,Hay Riad,Casablanca,2021,1.0,4,0,0,0,1.0,1,1.0,0.0,966527.0617042508
99.37295218107556,1,2,Gueliz,Fès,1951,1.0,5,1,0,0,1.0,0,0.0,1.0,576677.4329508563
103.51982149926346,2,1,Gueliz,Tanger,1994,0.0,5,0,1,0,0.0,0,0.0,1.0,726339.6560328108
138.32994687365274,4,2,Maarif,Marrakech,1989,1.0,0,1,1,1,0.0,1,0.0,0.0,972844.2466716695
82.2528583349251,1,2,Hay Riad,Fès,1951,1.0,5,0,1,1,1.0,1,0.0,0.0,590831.1897092463
116.41292143510114,4,3,Maarif,Tanger,1981,0.0,2,1,0,1,0.0,1,0.0,0.0,830590.1506042312
93.93422042698317,1,1,Maarif,Marrakech,1950,1.0,1,0,0,0,0.0,0,0.0,0.0,740163.008971238
93.46956390318338,2,3,Gueliz,Tanger,1967,1.0,3,0,0,0,0.0,0,1.0,0.0,786569.5393502058
132.96330555961572,2,3,Oasis,Rabat,2013,1.0,2,0,1,0,0.0,0,0.0,1.0,824798.5047788145
124.7624904696409,1,3,Hay Riad,Rabat,1981,1.0,3,1,0,1,0.0,1,0.0,1.0,793455.8357024397
124.40528908001916,2,1,Maarif,Casablanca,1958,1.0,1,0,0,1,0.0,0,1.0,1.0,633425.8584570952
139.16436421462987,3,3,Oasis,Casablanca,2004,1.0,5,0,1,1,0.0,1,0.0,0.0,804400.4378823651
100.63011524898278,3,1,Oasis,Casablanca,2016,1.0,3,0,0,0,0.0,0,0.0,1.0,585090.4408366918
120.45858913884892,4,3,Maarif,Casablanca,1973,0.0,3,0,0,0,1.0,1,0.0,1.0,856788.563410266
90.69199730219631,3,3,Gueliz,Tanger,1960,0.0,0,1,0,0,0.0,0,1.0,0.0,706157.4890288905
109.72499057465326,3,1,Agdal,Marrakech,1977,1.0,0,0,1,1,1.0,0,1.0,0.0,887761.5359697205
96.09570836896947,5,2,Maarif,Marrakech,1965,1.0,5,0,1,1,0.0,1,0.0,0.0,513419.4489182043
102.90987894978154,5,3,Gueliz,Casablanca,1961,0.0,0,0,0,0,1.0,1,0.0,0.0,679483.0728231468
117.8547107631074,5,2,Hay Riad,Rabat,2017,1.0,3,1,1,0,0.0,1,0.0,0.0,877456.365787048
75.45337950299583,5,3,Gueliz,Fès,1953,0.0,5,0,0,1,0.0,1,1.0,1.0,493907.0332241498
162.7716182705638,2,2,Oasis,Casablanca,2015,1.0,3,0,0,0,1.0,0,1.0,1.0,1070039.2655943003
69.81947855500894,4,2,Hay Riad,Casablanca,1980,1.0,4,0,1,1,0.0,0,1.0,1.0,614160.0000796402
63.57434161636804,4,2,Hay Riad,Rabat,2005,0.0,4,1,0,0,0.0,1,0.0,,602959.8211890705
134.74332620500203,3,2,Agdal,Fès,1999,0.0,0,0,1,0,1.0,0,0.0,0.0,698876.7272443466
123.74988081888807,4,2,Agdal,Tanger,2016,1.0,4,0,1,1,1.0,0,1.0,0.0,707426.4117152343
118.72359451156466,3,1,Maarif,Tanger,1950,1.0,2,0,0,0,1.0,0,1.0,1.0,841497.6714126067
118.8503652779284,4,2,Gueliz,Fès,2018,0.0,4,0,1,0,0.0,1,1.0,0.0,614569.3246146687
99.63259681459256,1,1,Maarif,Fès,1988,1.0,4,1,0,1,0.0,1,1.0,1.0,627734.8017767175
73.08236885542505,1,3,Agdal,Tanger,2001,1.0,2,1,0,1,1.0,0,1.0,0.0,423194.6611052558
102.27413674581179,4,1,Oasis,Casablanca,1985,1.0,2,0,1,0,0.0,0,0.0,0.0,535883.495555707
79.68514865463665,2,2,Agdal,Casablanca,2016,0.0,1,0,0,1,0.0,1,1.0,0.0,529003.6421674935
129.25359200253254,3,1,Gueliz,Rabat,1961,1.0,3,1,1,1,0.0,0,0.0,1.0,1034859.3103613367
95.58827855493584,4,2,Oasis,Fès,2010,0.0,3,0,1,0,1.0,0,0.0,0.0,702573.7944561307
75.23508409622465,3,1,Maarif,Casablanca,2021,1.0,5,1,0,0,0.0,1,0.0,1.0,604684.7762783848
90.3584247504102,5,3,Maarif,Casablanca,1960,1.0,0,0,1,1,0.0,0,0.0,1.0,648518.3860159367
112.38794362826873,4,2,Agdal,Rabat,1963,1.0,5,1,0,1,1.0,1,0.0,,895905.3850050701
83.08826341588076,2,2,Agdal,Fès,2003,1.0,1,1,1,0,1.0,0,0.0,0.0,672547.9251959195
75.33338813300705,5,1,Maarif,Rabat,1957,0.0,5,0,0,1,1.0,0,1.0,0.0,571912.037030831
107.31061634475736,4,1,Maarif,Rabat,1982,0.0,1,0,1,1,0.0,0,0.0,1.0,614378.1117609299
107.34899713326169,1,1,Hay Riad,Tanger,1953,1.0,1,1,1,0,0.0,0,1.0,1.0,635074.9203935331
84.7917047388661,4,1,Gueliz,Rabat,1979,1.0,1,0,1,0,1.0,0,1.0,0.0,679270.5639030274
85.86885083145032,1,1,Hay Riad,Fès,2003,1.0,4,0,0,1,0.0,1,1.0,1.0,576936.9491498235
106.96149812072909,1,2,Hay Riad,Casablanca,1955,0.0,1,0,0,0,0.0,1,0.0,0.0,615910.706211225
56.55746975508028,4,3,Maarif,Casablanca,1954,1.0,5,0,1,1,1.0,0,0.0,1.0,568963.8345575922
57.776086768703344,4,1,Gueliz,Tanger,2000,0.0,0,0,0,1,0.0,0,0.0,1.0,411506.7665548331
78.44667336242692,1,2,Maarif,Fès,1963,0.0,3,1,0,0,0.0,1,1.0,0.0,661169.6405835404
93.59658544864459,3,3,Hay Riad,Casablanca,1983,1.0,1,1,1,0,0.0,0,0.0,0.0,639357.0516932155
109.32722696794013,5,3,Hay Riad,Rabat,1990,0.0,5,0,0,1,0.0,1,1.0,0.0,659266.5174750003
144.26068650848657,2,1,Maarif,Marrakech,1988,1.0,3,1,0,0,1.0,0,1.0,0.0,908071.9075865537
125.72978869606058,4,2,Agdal,Marrakech,1967,0.0,2,0,1,1,0.0,1,0.0,0.0,868476.1701549849
95.20184410109718,5,2,Agdal,Marrakech,1969,1.0,0,0,1,0,0.0,0,1.0,0.0,653232.3412187068
99.42951376291934,5,2,Maarif,Marrakech,1957,0.0,2,1,1,0,1.0,1,1.0,0.0,753869.8695393064
69.92411906086573,3,2,Oasis,Rabat,1975,1.0,5,1,0,1,0.0,1,1.0,0.0,401811.3610264321
99.4446059202283,5,2,Oasis,Casablanca,1976,0.0,1,1,0,1,0.0,1,1.0,0.0,646773.4770937416
91.34024083239585,4,3,Agdal,Tanger,1981,0.0,4,1,1,0,0.0,1,1.0,0.0,630826.4714342299
109.68155681014268,5,3,Gueliz,Rabat,1991,1.0,5,1,0,0,1.0,0,1.0,1.0,866279.0557301585
75.1830716934303,4,3,Hay Riad,Casablanca,1999,1.0,4,0,0,0,0.0,1,0.0,0.0,671685.3787793923
115.58039542723517,4,2,Gueliz,Fès,1998,0.0,5,1,0,1,1.0,1,1.0,1.0,680015.7612792125
145.98216739007734,1,3,Agdal,Casablanca,2014,0.0,0,1,1,0,0.0,0,0.0,0.0,814594.9847488062
96.73719554629427,3,3,Maarif,Casablanca,2012,0.0,1,1,0,1,0.0,0,1.0,1.0,664803.4737691995
112.05135166296824,2,1,Oasis,Casablanca,1976,0.0,1,1,1,1,1.0,0,1.0,0.0,750701.4233972463
120.70431975133337,1,3,Agdal,Rabat,1984,0.0,1,1,0,0,1.0,0,1.0,0.0,478981.9699642437
87.96338584342492,2,1,Gueliz,Casablanca,1987,1.0,1,0,0,0,0.0,1,1.0,0.0,423803.82229946123
106.7227744543125,4,2,Gueliz,Casablanca,1987,0.0,5,0,0,1,0.0,0,1.0,1.0,636638.7963594523
100.37777202345384,1,2,Agdal,Fès,1991,0.0,0,1,0,1,1.0,0,1.0,0.0,356383.9560897696
102.93028295646495,5,2,Hay Riad,Fès,1991,0.0,0,0,1,0,0.0,1,0.0,0.0,883750.8761929498
76.809706484336,5,2,Gueliz,Marrakech,1998,0.0,0,0,1,1,1.0,0,1.0,0.0,630768.9883896146
100.73530522776828,2,3,Hay Riad,Rabat,2006,1.0,5,0,1,0,0.0,1,1.0,0.0,749512.9477231726
114.9399487373635,4,1,Hay Riad,Casablanca,2003,1.0,4,0,1,0,0.0,1,1.0,0.0,698650.9713137677
143.53430823385125,2,2,Maarif,Marrakech,1959,0.0,1,1,0,0,0.0,0,0.0,1.0,855336.4385821322
128.7781247825562,3,2,Agdal,Marrakech,2009,0.0,5,1,0,1,,1,1.0,0.0,869919.7827900964
164.5954737253467,5,1,Agdal,Rabat,1989,0.0,2,0,0,1,0.0,1,1.0,1.0,1000711.9511308863
76.97957311335851,1,1,Hay Riad,Marrakech,1950,0.0,3,0,1,1,0.0,0,1.0,0.0,544910.1963577378
126.16961910162034,1,1,Maarif,Marrakech,2013,1.0,0,0,0,1,1.0,0,0.0,0.0,753044.8614920881
105.50026017215055,1,1,Gueliz,Rabat,1961,1.0,0,1,1,0,1.0,1,1.0,0.0,663666.5428803149
165.6940879965302,5,1,Gueliz,Tanger,2006,1.0,5,0,1,1,0.0,0,1.0,0.0,978190.1851898889
75.75105143934546,4,3,Agdal,,1975,0.0,4,1,1,1,0.0,0,1.0,,502740.793230928
74.80834473457672,5,1,Hay Riad,Fès,1989,0.0,4,1,0,0,1.0,0,1.0,1.0,573484.2037883165
82.01822063667933,5,3,Maarif,Marrakech,1992,0.0,3,0,0,1,0.0,1,1.0,0.0,718794.6640710856
36.283128270705795,1,1,Maarif,Rabat,2021,0.0,4,1,0,1,1.0,0,1.0,1.0,249451.5769319064
84.22734934957717,5,1,Gueliz,Rabat,1962,1.0,5,1,1,0,1.0,1,0.0,1.0,801756.9995294063
77.22602015338906,1,2,Gueliz,Tanger,2005,0.0,0,0,0,1,1.0,0,1.0,0.0,448407.61070054077
104.51181359428622,4,2,Oasis,Tanger,1966,0.0,1,0,1,1,0.0,1,1.0,0.0,805408.5112904625
110.25267927331478,3,2,Oasis,Fès,1973,1.0,1,0,1,1,1.0,1,0.0,0.0,630513.0123784484
156.28512517647658,1,2,Hay Riad,Fès,2007,0.0,4,1,1,1,0.0,0,0.0,1.0,801292.8412985174
128.5127151455815,2,2,Oasis,Marrakech,2010,0.0,3,0,0,1,1.0,0,0.0,1.0,630949.8215318933
82.69289033012791,3,2,Maarif,Tanger,1977,,1,1,0,1,1.0,0,1.0,0.0,521959.783823928
73.04755985954927,4,1,Oasis,Fès,2016,0.0,0,1,0,0,1.0,1,1.0,0.0,698094.0955997312
114.75757514519518,3,1,Agdal,Marrakech,2000,1.0,1,0,0,1,1.0,0,1.0,0.0,601215.9237646386
60.393003789380735,1,2,Agdal,Casablanca,1988,1.0,3,1,1,0,0.0,0,1.0,1.0,530842.6908478681
154.94376297563062,4,2,Gueliz,Marrakech,2015,0.0,4,1,1,0,0.0,1,0.0,1.0,945839.183084028
135.38320362163861,2,2,Gueliz,Fès,2023,1.0,2,1,0,0,1.0,0,1.0,0.0,693150.5287062065
85.92473043685885,1,1,Hay Riad,Marrakech,1989,0.0,5,1,0,1,1.0,1,0.0,1.0,538002.3122617352
48.60596412727367,1,2,Agdal,Casablanca,1962,1.0,1,1,0,0,0.0,1,1.0,0.0,349522.2850996722
140.6161712249624,4,2,Hay Riad,Fès,1968,1.0,0,1,1,0,1.0,1,0.0,1.0,940614.4930137355
96.56380464242146,4,1,Hay Riad,Marrakech,1955,1.0,3,1,0,1,1.0,0,1.0,1.0,508646.50333048723
137.13448935920385,3,1,Oasis,Fès,1967,0.0,1,1,1,1,0.0,0,0.0,0.0,792160.350766425
52.167170236168985,2,3,Gueliz,Marrakech,1958,0.0,2,0,1,0,1.0,1,0.0,1.0,304562.64498225966
82.01874931138681,3,2,Hay Riad,Rabat,2017,0.0,4,0,0,0,0.0,0,0.0,0.0,504334.2396716744
100.1573109915455,3,1,Hay Riad,Fès,2003,0.0,1,0,0,1,0.0,1,0.0,1.0,581847.6609150334
101.40941781294227,1,3,Gueliz,Fès,1999,1.0,3,1,0,1,0.0,1,0.0,0.0,565890.2454940272
86.49803585562269,4,1,Gueliz,Fès,2019,1.0,1,0,0,0,0.0,0,1.0,0.0,652520.5219110001
118.68549797042496,1,3,Agdal,Fès,1960,0.0,4,0,0,1,1.0,1,1.0,1.0,895508.3600096902
67.97138711852216,2,3,Gueliz,Marrakech,2004,1.0,3,1,0,1,0.0,0,0.0,0.0,504252.7411091048
95.7286154493612,3,2,Oasis,Tanger,1991,1.0,5,0,0,0,1.0,1,0.0,1.0,577433.4601047309
103.60886895135697,2,2,Agdal,Marrakech,1960,1.0,2,0,0,1,0.0,0,0.0,0.0,611707.2445714698
115.43316502176248,4,3,Hay Riad,Casablanca,2021,0.0,0,0,1,0,0.0,0,1.0,1.0,890627.9873657358
121.34844634266669,4,2,Oasis,Rabat,2016,0.0,5,1,0,1,1.0,1,1.0,0.0,903136.7044804652
66.26073724486392,5,1,Oasis,Marrakech,1951,1.0,4,1,0,1,1.0,0,0.0,1.0,758520.421289611
53.976574877931334,2,1,Agdal,Marrakech,2015,0.0,1,1,0,0,0.0,1,1.0,1.0,259360.1537165221
138.33030465695526,1,3,Hay Riad,Fès,1975,0.0,2,1,1,1,0.0,0,1.0,0.0,699553.7460067868
109.96942035938775,2,3,Agdal,Casablanca,1986,1.0,3,1,1,0,0.0,1,1.0,0.0,805467.0494116985
77.5454039033034,3,1,Maarif,Fès,1985,0.0,5,1,0,1,0.0,1,1.0,1.0,565467.7068898627
146.53455926567568,4,1,Maarif,Fès,1965,1.0,3,1,0,0,1.0,1,1.0,0.0,836617.3571548837
103.47023902878576,4,3,Agdal,Tanger,2015,0.0,3,1,0,0,1.0,0,0.0,1.0,660261.9863570507
135.3789155219148,2,1,Hay Riad,Rabat,1970,0.0,1,0,1,1,0.0,1,1.0,1.0,820724.8692719988
102.02555444230327,2,1,Hay Riad,Tanger,1956,1.0,5,0,0,0,0.0,0,1.0,1.0,622801.9934398424
161.82243774645963,2,3,Gueliz,Fès,1960,0.0,4,0,0,1,0.0,1,0.0,1.0,1034649.0647011063
152.66022527329613,3,2,Oasis,Rabat,2005,0.0,5,0,1,1,1.0,1,0.0,1.0,1142321.8601947802
92.5310755456278,3,1,Agdal,Marrakech,1993,1.0,2,0,1,0,0.0,1,1.0,1.0,807227.5643608032
129.14712852863067,1,2,Oasis,Casablanca,2003,0.0,3,0,0,0,1.0,0,0.0,1.0,643358.2202888478
119.36127848755443,2,2,Oasis,Tanger,2006,0.0,0,1,1,0,1.0,1,0.0,0.0,826856.1084274662
141.05894672597046,1,1,Maarif,Casablanca,2007,1.0,4,0,1,0,1.0,0,1.0,0.0,726728.3966223231
71.05229618259686,5,2,Maarif,Fès,1986,1.0,2,1,0,0,1.0,1,0.0,1.0,765276.8954380667
120.58154379995318,3,3,Agdal,Rabat,1997,1.0,2,0,1,1,1.0,0,1.0,1.0,738673.4362994157
131.75273460548763,4,1,Agdal,Marrakech,2011,1.0,3,0,0,1,0.0,0,0.0,0.0,684334.8037022334
47.23781540730657,5,1,Hay Riad,Rabat,1988,1.0,0,1,0,0,1.0,1,1.0,0.0,577419.8944119904
64.50224462002674,4,2,Agdal,Casablanca,2013,1.0,3,0,0,0,0.0,1,0.0,1.0,665703.8116420575
38.823034667196985,5,1,Hay Riad,Casablanca,2017,1.0,4,0,0,1,0.0,0,0.0,0.0,288548.7228936002
91.91779496666327,1,1,Hay Riad,Marrakech,2017,1.0,1,1,1,1,0.0,1,1.0,0.0,657445.5162019354
121.52626767387886,1,2,Agdal,Marrakech,1976,0.0,4,1,1,1,1.0,1,1.0,1.0,644549.902538516
145.07071156288083,3,2,Hay Riad,Rabat,2019,0.0,0,1,0,0,0.0,0,0.0,1.0,798911.7270658365
102.22284341259325,4,1,Oasis,Tanger,2009,1.0,1,1,1,0,0.0,1,1.0,0.0,506659.7629137134
148.85846636713876,5,1,Hay Riad,Rabat,1993,0.0,5,0,1,0,1.0,0,1.0,0.0,1030954.3238157529
58.59695625355326,2,3,Oasis,Casablanca,1979,1.0,5,1,1,1,1.0,1,1.0,0.0,525082.003210217
48.89852681934536,2,3,Oasis,Rabat,2007,1.0,2,0,0,1,0.0,1,0.0,1.0,374689.2226005742
98.33356903310144,3,1,Oasis,Fès,1985,0.0,3,0,1,0,0.0,1,1.0,1.0,613247.8364225586
111.52196346817922,4,1,Gueliz,Rabat,1954,1.0,5,1,1,0,1.0,1,1.0,0.0,780746.8333261256
99.01915755717721,2,3,Gueliz,Rabat,1968,0.0,4,1,1,0,0.0,0,1.0,0.0,645192.7901517287
37.9767369988037,3,2,Hay Riad,Fès,1961,1.0,3,1,0,1,1.0,1,1.0,0.0,435880.06868743413
97.32639881461635,3,1,Agdal,Casablanca,2009,1.0,4,1,1,1,1.0,0,1.0,0.0,515286.4242570362
60.865914984854406,4,3,Hay Riad,Marrakech,1960,0.0,3,0,1,0,1.0,1,1.0,1.0,622374.1827236537
120.09017646490116,2,3,Gueliz,Rabat,2002,1.0,5,0,0,0,1.0,0,0.0,1.0,761377.089861879
110.99794738290545,2,1,Maarif,Tanger,1969,1.0,1,0,1,1,0.0,1,0.0,1.0,530468.5841199724
71.80360641017934,2,1,Maarif,Marrakech,2022,0.0,3,1,1,1,0.0,0,0.0,0.0,634937.4194364815
84.5839924798992,1,3,Hay Riad,Tanger,1976,1.0,0,1,0,0,0.0,0,1.0,0.0,429560.5307715739
68.22359434333146,2,1,Gueliz,Rabat,2007,1.0,0,0,1,1,0.0,1,1.0,0.0,368016.39814481116
98.11962708180485,5,2,Oasis,Tanger,1954,0.0,5,0,0,1,0.0,1,1.0,1.0,647477.043952244
128.65426961503715,1,1,Gueliz,Marrakech,2023,1.0,3,1,0,0,0.0,1,0.0,1.0,670559.1432740347
70.42821860993368,1,3,Hay Riad,Tanger,1958,1.0,5,0,1,1,0.0,1,0.0,0.0,409472.4652751067
115.12139546553533,1,3,Gueliz,Tanger,1981,0.0,2,1,1,0,1.0,1,0.0,1.0,693541.8378156617
84.09227144882678,1,1,Maarif,Marrakech,2021,1.0,0,1,0,1,1.0,1,0.0,1.0,600769.6129405089
76.21381503212967,3,3,Oasis,Marrakech,2003,1.0,4,1,0,1,0.0,0,1.0,1.0,561735.8750703688
96.78908920136327,5,2,Hay Riad,Marrakech,1994,1.0,5,1,1,0,0.0,1,1.0,1.0,626678.825317274
68.94273032741879,4,1,Hay Riad,Marrakech,1976,1.0,3,0,1,0,0.0,1,1.0,0.0,589199.1314873183
83.39052083958454,2,1,Agdal,Fès,1977,1.0,3,1,1,0,0.0,0,1.0,0.0,623724.997125308
64.06366322233455,1,3,Oasis,Rabat,1967,0.0,0,0,0,0,1.0,1,1.0,1.0,453157.73247444513
158.94175398749167,4,2,Hay Riad,,1980,0.0,2,0,1,0,0.0,1,0.0,1.0,990260.5652892643
101.05790655915186,3,1,Gueliz,Casablanca,1990,1.0,4,0,0,0,1.0,0,0.0,0.0,600563.3547292934
79.00823476022244,4,3,Gueliz,Tanger,1983,1.0,0,0,0,0,,0,1.0,1.0,517552.32753224386
106.41939732202665,1,1,Gueliz,Marrakech,1956,1.0,0,0,1,0,1.0,0,0.0,1.0,388125.9834853364
96.6301585092751,5,2,Gueliz,Marrakech,1954,1.0,5,1,0,0,0.0,1,0.0,0.0,691839.3601172687
